player_id,player_name,team_abbr,games,avg_minutes,total_minutes,avg_speed,top_speed,total_miles,total_hi_15,total_hi_18,total_hi_20,hi_dist_15_per_36,hi_dist_18_per_36,hi_dist_20_per_36,fatigue_games,avg_q1_speed,avg_q4_speed,avg_q1_hi_15,avg_q4_hi_15,avg_q1_hi_18,avg_q4_hi_18,avg_q1_hi_20,avg_q4_hi_20,fatigue_pct_15,fatigue_pct_18,fatigue_pct_20,speed_fatigue_pct
200782,PJ Tucker,PHX,42,27.544047619047618,1156.85,6.128095238095238,34.918,79.773,9.266,2.279,0.69,0.2883485326533259,0.07092017115442797,0.021472100963824178,30.0,6.4603,5.666366666666666,0.083,0.03383333333333334,0.02033333333333333,0.005833333333333333,0.005633333333333334,0.0018333333333333333,59.23694779116465,71.31147540983606,67.45562130177515,12.289418964031611
200794,Paul Millsap,ATL,42,30.579682539682537,1284.3466666666666,6.278428571428572,34.944,90.738,10.845,2.788,0.786,0.3039833482133588,0.07814712538670764,0.022031434918921164,36.0,6.3700833333333335,6.133472222222222,0.08352777777777778,0.05127777777777778,0.021027777777777777,0.010611111111111111,0.0059722222222222225,0.0032777777777777775,38.60991020951114,49.53764861294584,45.11627906976745,3.714411550520448
200826,Jose Juan Barea,DAL,37,19.97618018018018,739.1186666666666,6.455783783783784,34.906,53.627,6.323,1.52,0.439,0.3079721975181252,0.0740341199157916,0.021382222791468758,28.0,6.541535714285715,6.344714285714285,0.039107142857142854,0.05210714285714286,0.010499999999999999,0.011392857142857144,0.003035714285714286,0.0029642857142857144,-33.24200913242011,-8.503401360544238,2.3529411764705963,3.008795444494813
201142,Kevin Durant,OKC,37,34.02899099099099,1259.0726666666667,5.643540540540541,34.699,79.947,6.594,2.005,0.8170000000000001,0.1885387605375173,0.05732790641154415,0.02336004964500328,27.0,5.907111111111111,5.334851851851852,0.06044444444444444,0.033185185185185186,0.017925925925925925,0.011703703703703704,0.007518518518518519,0.005259259259259259,45.09803921568627,34.71074380165289,30.049261083743854,9.687633235522783
201143,Al Horford,ATL,43,29.3508992248062,1262.0886666666665,6.046325581395349,34.766,86.005,10.334,2.727,0.792,0.29476851335854376,0.07778534313225749,0.022591122757883365,41.0,6.1658536585365855,5.887,0.06229268292682926,0.05709756097560976,0.01678048780487805,0.01680487804878049,0.005317073170731708,0.004804878048780488,8.339859044635851,-0.14534883720930244,9.633027522935787,4.52254746835444
201144,Mike Conley,MEM,39,30.327418803418805,1182.7693333333334,6.370384615384615,34.556,84.998,8.524000000000001,2.505,0.957,0.25944534690900567,0.07624479047478402,0.029128249295157012,36.0,6.52375,6.166305555555556,0.06466666666666666,0.03919444444444445,0.016138888888888887,0.011166666666666665,0.005416666666666667,0.004166666666666667,39.39003436426116,30.808950086058523,23.07692307692308,5.479125417810983
201145,Jeff Green,MEM,43,27.482356589147287,1181.7413333333334,5.964139534883722,34.157,79.219,7.285,1.9809999999999999,0.837,0.22192673862074722,0.060348231874770106,0.025497965713873083,33.0,6.156757575757576,5.739484848484849,0.04709090909090909,0.04378787878787879,0.013030303030303031,0.012151515151515151,0.005242424242424243,0.005272727272727273,7.014157014157009,6.744186046511637,-0.5780346820809152,6.777475353516457
201147,Corey Brewer,HOU,43,18.46786046511628,794.118,6.571558139534884,34.846,58.794,10.373,4.272,2.111,0.4702424576700187,0.19366391392714935,0.09569862413394484,39.0,6.8549487179487185,6.348666666666667,0.0647948717948718,0.06307692307692307,0.028512820512820516,0.02469230769230769,0.013897435897435898,0.01241025641025641,2.6513652552433826,13.399280575539585,10.701107011070114,7.385643162529034
201149,Joakim Noah,CHI,27,20.54562962962963,554.732,6.418851851851851,34.477,40.35,6.585,1.583,0.488,0.42734149102629737,0.10273068797184948,0.031669346639458335,25.0,6.508640000000001,6.36804,0.06468,0.056280000000000004,0.0154,0.0148,0.005,0.0052,12.987012987012983,3.8961038961038947,-3.9999999999999933,2.1602055114432654
201150,Spencer Hawes,CHA,36,17.253,621.108,6.120111111111111,34.675,42.717,5.418,1.385,0.255,0.31403234220135634,0.08027589404741205,0.01478003825421666,29.0,6.196586206896551,6.08951724137931,0.031310344827586205,0.0436551724137931,0.006620689655172414,0.012103448275862069,0.0011724137931034483,0.002206896551724138,-39.42731277533041,-82.8125,-88.23529411764706,1.7278701843617985
201152,Thaddeus Young,BKN,41,30.554227642276423,1252.7233333333334,6.437463414634146,34.786,91.174,14.112,4.561,1.755,0.40554205903405116,0.13107123945963062,0.050434120862015284,39.0,6.582230769230769,6.184282051282052,0.11717948717948719,0.0602051282051282,0.038,0.017153846153846155,0.015102564102564102,0.006487179487179487,48.62144420131291,54.8582995951417,57.045840407470294,6.045803191965922
201155,Rodney Stuckey,IND,32,23.272833333333335,744.7306666666667,5.91490625,34.284,49.695,5.428,1.708,0.774,0.26238747609874175,0.08256407685642056,0.03741486855203134,28.0,5.945785714285714,5.8211071428571435,0.03578571428571429,0.04953571428571429,0.010714285714285714,0.01625,0.0043214285714285715,0.007892857142857142,-38.42315369261476,-51.66666666666667,-82.64462809917353,2.096923391117343
201156,Nick Young,LAL,35,18.174780952380953,636.1173333333334,5.850428571428572,34.971,42.083,4.138,1.004,0.337,0.23418321148299684,0.05681970621772084,0.019071953182641356,29.0,5.948931034482759,5.776137931034483,0.02493103448275862,0.04348275862068965,0.005310344827586207,0.01203448275862069,0.0012758620689655171,0.004517241379310345,-74.41217150760718,-126.62337662337661,-254.05405405405412,2.9046076084373365
201158,Marco Belinelli,SAC,40,24.86433333333333,994.5733333333333,6.416675000000001,33.795,72.057,9.677,2.303,0.5680000000000001,0.35027281380290376,0.0833603689354229,0.020559569932835524,38.0,6.470105263157895,6.23021052631579,0.04952631578947369,0.06778947368421052,0.011263157894736841,0.014657894736842106,0.0020789473684210526,0.003947368421052632,-36.87566418703505,-30.140186915887867,-89.873417721519,3.7077408648683807
201160,Jason Smith,ORL,36,13.291777777777778,478.504,6.360277777777778,34.931,34.273,5.443,1.405,0.492,0.4095012789861735,0.10570444552187651,0.0370153645528564,28.0,6.1854642857142865,6.329321428571428,0.02985714285714286,0.06314285714285714,0.007178571428571429,0.015928571428571427,0.0023214285714285715,0.0061428571428571435,-111.48325358851672,-121.89054726368154,-164.61538461538464,-2.325729099905868
201162,Jared Dudley,WAS,39,27.147076923076927,1058.736,6.355358974358975,34.882,75.94800000000001,6.497,1.3559999999999999,0.298,0.22091626241102594,0.04610781157909053,0.010132837647912226,30.0,6.407266666666667,6.232266666666666,0.044033333333333334,0.0369,0.008866666666666667,0.007,0.0017000000000000001,0.0017333333333333335,16.199848599545792,21.052631578947366,-1.9607843137254908,2.7312738661311746
201166,Aaron Brooks,CHI,29,15.060850574712642,436.76466666666664,6.141793103448276,32.589,30.084,3.521,0.875,0.20600000000000002,0.2902157836332915,0.0721212185967424,0.016979395463918787,,,,,,,,,,,,,
201167,Arron Afflalo,NYK,37,31.211639639639642,1154.8306666666667,6.262918918918919,34.352,81.371,10.126,2.532,0.742,0.3156618632688428,0.07893105251794491,0.023130663889539937,32.0,6.55275,5.855125,0.08590625,0.049874999999999996,0.019875,0.013,0.00490625,0.004,41.94252455438342,34.59119496855346,18.471337579617835,10.646293540879777
201168,Tiago Splitter,ATL,30,15.15031111111111,454.5093333333333,6.2634,33.403,32.045,4.359,0.757,0.089,0.34526023668014155,0.059959164754959195,0.007049360189156365,,,,,,,,,,,,,
201188,Marc Gasol,MEM,43,33.39827906976744,1436.126,5.50006976744186,34.826,88.902,4.611,0.897,0.169,0.11558595833513216,0.022485492220041974,0.004236397084935445,38.0,5.692973684210526,5.315894736842105,0.035763157894736844,0.019842105263157894,0.006157894736842105,0.0034473684210526317,0.0005,0.0010263157894736842,44.51802796173658,44.01709401709402,-105.26315789473684,6.623584936186343
201196,Ramon Sessions,WAS,40,20.216816666666666,808.6726666666667,6.316475,34.176,57.495,7.6049999999999995,2.421,1.046,0.33855478401231975,0.1077766117151645,0.04656519448742754,38.0,6.464815789473684,6.086684210526316,0.03368421052631579,0.06339473684210525,0.01031578947368421,0.018763157894736843,0.0036315789473684206,0.007710526315789473,-88.20312499999997,-81.88775510204083,-112.31884057971016,5.849069660469825
201229,Anthony Tolliver,DET,41,18.21141463414634,746.668,6.208926829268293,34.981,52.103,9.097,2.574,0.721,0.4386045739204037,0.12410334981544674,0.03476243792421799,24.0,6.163291666666667,6.047791666666666,0.03208333333333333,0.09100000000000001,0.009583333333333334,0.0275,0.002333333333333333,0.007833333333333333,-183.63636363636368,-186.9565217391304,-235.71428571428572,1.8739986073459256
201564,O.J. Mayo,MIL,29,24.787586206896552,718.84,6.145206896551724,34.603,49.595,5.591,1.567,0.599,0.28000111290412333,0.07847643425518891,0.029998330643815033,27.0,6.313629629629629,5.962740740740741,0.04514814814814815,0.048185185185185185,0.011777777777777778,0.012814814814814814,0.004888888888888889,0.005185185185185186,-6.726825266611966,-8.805031446540871,-6.060606060606077,5.557641316845379
201565,Derrick Rose,CHI,34,30.820372549019606,1047.8926666666666,6.2965294117647055,34.146,74.602,7.09,1.939,0.783,0.24357456457054444,0.06661369262373565,0.026899701559765347,31.0,6.497548387096774,5.995032258064517,0.06335483870967742,0.03435483870967742,0.019,0.008129032258064516,0.007516129032258065,0.0027741935483870965,45.77393075356416,57.21561969439729,63.090128755364816,7.733934387163391
201566,Russell Westbrook,OKC,44,32.34551515151515,1423.2026666666666,6.088022727272727,34.99,97.497,11.288,4.304,2.038,0.28553066229967716,0.10886994777974934,0.05155133679719543,33.0,6.138121212121212,6.0498787878787885,0.07754545454545456,0.05493939393939394,0.02787878787878788,0.021787878787878787,0.013,0.010636363636363637,29.152012504884727,21.847826086956534,18.181818181818176,1.4376129306173924
201567,Kevin Love,CLE,38,28.99298245614035,1101.7333333333333,5.988789473684211,34.992,74.595,8.656,2.056,0.616,0.28284158296018397,0.06718141110976643,0.02012828270603897,29.0,6.205517241379311,5.7733103448275855,0.07272413793103448,0.044655172413793104,0.015896551724137932,0.009999999999999998,0.0036551724137931034,0.0036206896551724136,38.59649122807017,37.09327548806943,0.9433962264151006,6.964881084685502
201568,Danilo Gallinari,DEN,37,33.650036036036035,1245.0513333333333,5.8962702702702705,34.656,82.766,7.434,1.789,0.512,0.2149501734065048,0.05172798765459202,0.014804208875992797,35.0,6.127371428571428,5.617999999999999,0.07505714285714286,0.026114285714285715,0.016742857142857143,0.005085714285714285,0.0054,0.0006571428571428571,65.20746098210887,69.6245733788396,87.83068783068784,8.313049641421633
201569,Eric Gordon,NOP,40,31.815816666666667,1272.6326666666666,6.22965,34.905,89.325,11.772,2.614,0.761,0.3330041818822818,0.07394435367314683,0.021527028747232117,38.0,6.464605263157895,5.861894736842106,0.10984210526315791,0.050631578947368416,0.0245,0.012131578947368422,0.007078947368421053,0.004710526315789473,53.90512697652133,50.483351235230934,33.45724907063198,9.32323787425454
201571,D.J. Augustin,OKC,32,14.784104166666667,473.09133333333335,6.1849375,34.52,32.92,3.8770000000000002,1.193,0.464,0.2950212573470662,0.09078162497164043,0.035308192780252434,22.0,5.885363636363636,6.051090909090909,0.021545454545454545,0.044454545454545455,0.006590909090909091,0.015954545454545454,0.0019545454545454545,0.007590909090909092,-106.32911392405065,-142.06896551724134,-288.3720930232559,-2.8159223960827244
201572,Brook Lopez,BKN,41,31.515414634146342,1292.132,6.01690243902439,34.758,87.828,7.5409999999999995,1.3820000000000001,0.334,0.21009927778276521,0.03850380611268818,0.009305550826076592,38.0,6.117421052631578,5.911078947368421,0.05744736842105263,0.03855263157894737,0.010157894736842105,0.007,0.0016842105263157896,0.001973684210526316,32.890517636280336,31.088082901554404,-17.187499999999996,3.3730244082903824
201573,Jerryd Bayless,MIL,27,25.996024691358024,701.8926666666666,6.162925925925926,34.739,48.692,6.41,1.6520000000000001,0.606,0.3287682162229933,0.08473090377541106,0.031081675355871127,24.0,6.308583333333334,5.964083333333334,0.05775,0.06620833333333333,0.014833333333333332,0.0165,0.004333333333333334,0.007166666666666666,-14.64646464646463,-11.23595505617979,-65.38461538461534,5.460813970384265
201574,Jason Thompson,GSW,20,6.679266666666666,133.58533333333332,6.269299999999999,29.857,9.568,1.683,0.459,0.11699999999999999,0.4535527852359042,0.12369621415524659,0.03153040752976874,,,,,,,,,,,,,
201575,Brandon Rush,GSW,33,16.229171717171717,535.5626666666667,6.667848484848484,34.36,40.708,6.6930000000000005,1.909,0.555,0.44989693082913423,0.1283211177278974,0.037306558585114225,17.0,7.031941176470589,6.006058823529411,0.09688235294117648,0.033058823529411765,0.026411764705882353,0.007470588235294118,0.0072352941176470585,0.0018823529411764706,65.87735276259866,71.71492204899778,73.98373983739837,14.588892699698034
201577,Robin Lopez,NYK,45,24.19177777777778,1088.63,6.175599999999999,34.919,75.557,12.004,2.139,0.487,0.39696131835426174,0.07073477673773457,0.01610464528811442,29.0,6.283448275862069,5.946206896551724,0.09220689655172414,0.048379310344827585,0.014689655172413793,0.008551724137931035,0.003689655172413793,0.0014827586206896553,47.5317875841436,41.78403755868544,59.813084112149525,5.367138623641762
201578,Marreese Speights,GSW,34,10.208686274509803,347.0953333333333,5.891117647058824,34.667,22.847,2.811,0.804,0.251,0.2915510244063591,0.0833891937469629,0.026033193570258316,,,,,,,,,,,,,
201579,Roy Hibbert,LAL,44,24.4,1073.6,6.149204545454546,34.924,74.388,9.624,2.117,0.505,0.3227123695976155,0.07098733233979136,0.01693368107302534,19.0,6.258578947368421,5.873736842105263,0.07994736842105263,0.04331578947368421,0.01694736842105263,0.007473684210526316,0.004157894736842105,0.002157894736842105,45.81961816984858,55.90062111801242,48.10126582278481,6.149033326886046
201580,JaVale McGee,DAL,24,10.99236111111111,263.81666666666666,6.226875,34.88,18.391,2.782,0.716,0.259,0.37962726640975425,0.09770421378482533,0.035342725377471726,,,,,,,,,,,,,
201582,Alexis Ajinca,NOP,33,11.67941414141414,385.42066666666665,6.244545454545454,34.255,26.917,3.207,0.451,0.085,0.2995480263123756,0.04212540064449061,0.007939377061600228,17.0,6.2182352941176475,5.929823529411765,0.03823529411764706,0.03035294117647059,0.005176470588235294,0.004294117647058823,0.0007058823529411765,0.0010588235294117648,20.61538461538462,17.045454545454543,-50.000000000000014,4.638161006527295
201583,Ryan Anderson,NOP,40,29.573566666666665,1182.9426666666666,6.040725,34.952,80.635,7.147,0.915,0.19,0.2175016653385287,0.027845812758465614,0.005782190627440948,39.0,6.136153846153846,5.848948717948718,0.03456410256410257,0.04228205128205128,0.0038717948717948716,0.004897435897435898,0.001,0.0009230769230769231,-22.329376854599378,-26.490066225165577,7.692307692307697,4.680539885504147
201584,Courtney Lee,MEM,41,28.33058536585366,1161.554,6.187780487804878,34.926,81.131,9.636,2.925,1.293,0.2986481902692427,0.0906544164111182,0.04007390099814558,35.0,6.365771428571429,5.800514285714286,0.06851428571428572,0.053714285714285714,0.019200000000000002,0.014914285714285715,0.0074571428571428575,0.006285714285714286,21.60133444537115,22.321428571428577,15.708812260536398,8.87963303740541
201585,Kosta Koufos,SAC,39,20.059521367521366,782.3213333333333,6.447461538461538,33.145,56.958,11.717,3.276,0.914,0.5391799789004007,0.15075135366371192,0.04205944360458874,34.0,6.530676470588236,6.315029411764706,0.08497058823529412,0.06444117647058822,0.022941176470588236,0.01638235294117647,0.005352941176470588,0.004617647058823529,24.160609207338194,28.589743589743595,13.736263736263737,3.3020631139013665
201586,Serge Ibaka,OKC,44,31.121121212121214,1369.3293333333334,5.836045454545455,34.066,90.106,9.443999999999999,3.137,1.049,0.24828504854444558,0.08247249018254191,0.02757846420194022,37.0,5.935918918918919,5.676459459459459,0.061270270270270266,0.04251351351351351,0.01683783783783784,0.014702702702702703,0.00427027027027027,0.0051081081081081085,30.613145125716805,12.680577849117178,-19.62025316455697,4.3710074716908975
201587,Nicolas Batum,CHA,35,34.41614814814815,1238.9813333333334,6.500444444444444,34.965,90.643,12.075,2.891,1.028,0.3508527435441588,0.08400126555578992,0.029869699408976835,31.0,6.75096875,6.22190625,0.1059375,0.06275,0.0240625,0.01390625,0.008812500000000001,0.0048125,40.766961651917406,42.20779220779221,45.39007092198582,7.836838231550105
201588,George Hill,IND,36,32.90098148148148,1184.4353333333333,6.28325,34.966,84.091,10.413,3.346,1.321,0.3164951175046562,0.10169909374537403,0.040150777895289626,35.0,6.526085714285714,6.069,0.06902857142857143,0.06568571428571428,0.0236,0.020257142857142856,0.009457142857142858,0.008314285714285713,4.842715231788086,14.164648910411628,12.08459214501513,7.0039796333833895
201589,Darrell Arthur,DEN,40,20.254849999999998,810.194,6.0458,34.835,54.992,8.111,2.494,0.966,0.3604025702486071,0.11081790287264533,0.042923052997183395,35.0,6.198428571428571,5.933285714285714,0.064,0.05025714285714286,0.020914285714285715,0.014828571428571429,0.007914285714285714,0.006342857142857143,21.47321428571428,29.098360655737704,19.85559566787003,4.277581875590587
201596,Mario Chalmers,MEM,34,20.88478431372549,710.0826666666667,6.081411764705883,34.906,48.519,5.172,1.3800000000000001,0.542,0.2622117237054089,0.06996368497940146,0.027478490767272167,37.0,6.317594594594595,5.8562972972972975,0.038378378378378375,0.04156756756756757,0.010621621621621622,0.011189189189189189,0.00445945945945946,0.004432432432432433,-8.309859154929592,-5.343511450381677,0.6060606060606076,7.301786944226974
201599,DeAndre Jordan,LAC,38,32.59817543859649,1238.7306666666666,5.784973684210526,34.33,80.671,9.915,3.116,1.088,0.28814980496163817,0.09055721555829194,0.03161946422574507,32.0,5.97665625,5.496625,0.08784375,0.041875,0.024625,0.01675,0.0095625,0.0064375,52.33013162575596,31.979695431472084,32.6797385620915,8.03176943629642
201600,Omer Asik,NOP,35,15.811542857142857,553.404,6.011428571428572,32.808,37.48,3.112,0.616,0.097,0.20244161589001886,0.040071990805993454,0.0063100375132814366,,,,,,,,,,,,,
201601,Luc Mbah a Moute,LAC,35,15.22367619047619,532.8286666666667,6.2576,29.928,38.357,6.743,1.671,0.558,0.45558359597769393,0.11289933099195114,0.03770067426302139,18.0,6.531055555555556,5.550055555555556,0.1096111111111111,0.021388888888888888,0.027666666666666666,0.0038333333333333336,0.0105,0.0010555555555555555,80.4865686771414,86.144578313253,89.94708994708994,15.02054287634294
201603,Sonny Weems,PHX,20,8.740533333333333,174.81066666666666,6.41275,31.852,12.83,2.21,0.822,0.392,0.4551209689721451,0.16928028800683406,0.08072733929279678,,,,,,,,,,,,,
201609,Goran Dragic,MIA,36,31.075814814814812,1118.7293333333332,6.543694444444444,34.694,82.528,12.232,4.352,1.946,0.3936179975615192,0.14004459821678644,0.06262104506660533,29.0,6.796965517241379,6.2923103448275866,0.11996551724137931,0.05872413793103449,0.04589655172413793,0.020206896551724137,0.020517241379310346,0.00893103448275862,51.04915205518827,55.97295266716754,56.470588235294116,7.424712853606059
201627,Anthony Morrow,OKC,39,15.137316239316238,590.3553333333333,6.224666666666667,33.549,41.244,6.711,1.921,0.494,0.40923827796366713,0.11714300878679847,0.030124230265839894,,,,,,,,,,,,,
201933,Blake Griffin,LAC,28,33.84142857142857,947.56,5.667392857142858,34.754,60.519999999999996,6.257,2.086,0.723,0.23771792815230697,0.0792519734898054,0.02746844526995652,25.0,5.83376,5.43072,0.07916000000000001,0.03964,0.0254,0.01288,0.00916,0.0037199999999999998,49.92420414350682,49.291338582677156,59.388646288209614,6.9087518170099536
201935,James Harden,HOU,43,35.16499224806201,1512.0946666666666,5.730953488372093,34.985,97.586,9.225999999999999,2.737,1.132,0.21965291414735055,0.06516258682216546,0.026950693563277783,41.0,5.9646585365853655,5.506951219512195,0.0624390243902439,0.046634146341463414,0.01768292682926829,0.014268292682926828,0.006829268292682928,0.006560975609756098,25.3125,19.310344827586206,3.9285714285714315,7.673654984031956
201936,Tyreke Evans,NOP,24,28.761750000000003,690.282,5.998916666666666,34.807,46.693,4.178,1.212,0.456,0.21789355654645493,0.06320894938590316,0.023781584917468512,21.0,6.2570476190476185,5.635761904761905,0.05014285714285714,0.04214285714285714,0.014952380952380953,0.013523809523809525,0.005571428571428572,0.005333333333333333,15.954415954415953,9.554140127388532,4.273504273504282,9.929374876329918
201937,Ricky Rubio,MIN,38,28.46233333333333,1081.5686666666666,6.412657894736841,34.389,78.303,7.631,1.974,0.663,0.25399774278470844,0.06570456614559224,0.02206794698810925,32.0,6.655,6.20821875,0.068125,0.043062500000000004,0.01840625,0.01203125,0.0063125,0.004125,36.788990825688074,34.634974533106956,34.65346534653466,6.713467317806159
201939,Stephen Curry,GSW,40,33.41543333333333,1336.6173333333334,6.356575,34.373,95.994,11.841,3.468,1.209,0.31892149635447886,0.09340594116690591,0.032562797828947304,27.0,6.399259259259259,6.124185185185185,0.09655555555555556,0.049666666666666665,0.027296296296296294,0.014481481481481482,0.00962962962962963,0.004703703703703704,48.56156501726122,46.94708276797828,51.15384615384616,4.298529922444726
201941,Jordan Hill,IND,38,20.63540350877193,784.1453333333334,6.099157894736842,34.612,53.908,6.402,1.651,0.369,0.29391490352978783,0.07579717365318334,0.016940737176271745,29.0,6.155310344827586,5.929965517241379,0.04117241379310345,0.04148275862068966,0.010689655172413793,0.010137931034482758,0.0024827586206896553,0.0020344827586206895,-0.7537688442211178,5.161290322580647,18.055555555555568,3.6609823869493194
201942,DeMar DeRozan,TOR,42,35.06429457364341,1507.7646666666667,6.111930232558139,34.964,104.242,11.07,2.5220000000000002,0.8300000000000001,0.2643118046273357,0.06021629370100639,0.019817416245771338,41.0,6.405214285714286,5.778333333333333,0.08545238095238095,0.04047619047619048,0.016928571428571428,0.008499999999999999,0.0048095238095238095,0.002428571428571429,52.63304541655056,49.789029535864984,49.5049504950495,9.787041064014069
201945,Gerald Henderson,POR,36,15.77301851851852,567.8286666666667,6.5496944444444445,32.169,41.847,6.102,1.651,0.551,0.38686317351595495,0.10467241879299272,0.03493307253479043,15.0,6.553866666666666,6.4605999999999995,0.04653333333333333,0.0542,0.011666666666666665,0.015266666666666668,0.003266666666666667,0.004933333333333333,-16.475644699140407,-30.857142857142883,-51.02040816326529,1.4230784880172511
201946,Tyler Hansbrough,CHA,23,7.872027777777777,188.92866666666666,6.1155,34.46,13.137,2.065,0.509,0.163,0.3934818432353657,0.09698898702508531,0.03105934162099982,,,,,,,,,,,,,
201949,James Johnson,TOR,34,14.279504761904763,499.78266666666667,6.251542857142857,31.867,35.072,4.05,1.082,0.366,0.2917268039174361,0.07793787699720145,0.026363459316983112,,,,,,,,,,,,,
201950,Jrue Holiday,NOP,36,23.61096296296296,849.9946666666666,6.591361111111111,33.418,63.262,7.597,2.16,0.798,0.32175731298706195,0.09148292695169853,0.03379785912382196,36.0,6.820583333333333,6.38425,0.050694444444444445,0.06477777777777777,0.014527777777777778,0.01947222222222222,0.004611111111111111,0.008166666666666666,-27.780821917808197,-34.03441682600381,-77.10843373493974,6.3973022835290285
201951,Ty Lawson,HOU,36,22.393537037037035,806.1673333333333,6.337222222222222,34.878,57.543,7.956,2.4619999999999997,1.034,0.35528107894887007,0.10994243544144268,0.04617403665574806,29.0,6.565551724137931,6.019896551724138,0.06544827586206896,0.04931034482758621,0.021482758620689654,0.014758620689655173,0.009172413793103448,0.005724137931034483,24.657534246575334,31.30016051364365,37.59398496240601,8.31088072016429
201952,Jeff Teague,ATL,40,26.674533333333336,1066.9813333333334,5.912725,34.502,70.933,8.593,2.566,1.096,0.2899282211747534,0.08657695979685992,0.03697909116810541,33.0,6.068181818181818,5.697242424242424,0.06075757575757575,0.04357575757575757,0.01675757575757576,0.013757575757575758,0.00593939393939394,0.00609090909090909,28.27930174563591,17.902350813743222,-2.5510204081632524,6.112858926342072
201954,Darren Collison,SAC,35,27.687466666666666,969.0613333333333,6.2532,34.505,68.57600000000001,9.445,3.423,1.487,0.35087562397151334,0.1271622298416612,0.055241085531565946,34.0,6.44614705882353,5.958029411764706,0.046088235294117645,0.07732352941176471,0.017823529411764707,0.030647058823529413,0.008029411764705882,0.013852941176470587,-67.7728142948309,-71.94719471947194,-72.52747252747251,7.572238774644234
201956,Omri Casspi,SAC,36,28.62657407407407,1030.5566666666666,6.371222222222222,33.344,74.19,9.145,2.975,1.263,0.31945841567825806,0.10392441625399865,0.04411984461472279,35.0,6.692314285714286,6.071428571428571,0.06402857142857143,0.054085714285714286,0.02142857142857143,0.016857142857142855,0.009257142857142858,0.006828571428571429,15.528781793842041,21.333333333333343,26.234567901234573,9.27759348677161
201959,Taj Gibson,CHI,39,23.622,921.258,6.155333333333333,32.617,63.923,8.657,2.288,0.439,0.3382895996561224,0.08940817881635761,0.01715480354037631,31.0,6.337096774193548,6.0637741935483875,0.06006451612903226,0.04764516129032258,0.01603225806451613,0.01161290322580645,0.002967741935483871,0.0028064516129032257,20.67669172932332,27.565392354124757,5.434782608695649,4.313056757444633
201960,DeMarre Carroll,TOR,23,30.491027777777777,731.7846666666667,6.074833333333333,33.363,50.186,5.761,1.83,0.744,0.28341124028288833,0.09002648320043145,0.03660093087492951,21.0,6.366954545454546,5.626,0.08604545454545455,0.039863636363636365,0.024454545454545455,0.011181818181818182,0.009272727272727273,0.004727272727272727,53.67142102482831,54.27509293680297,49.019607843137265,11.637503301849755
201961,Wayne Ellington,BKN,40,17.31645,692.658,6.527925000000001,34.586,51.052,7.543,2.284,0.803,0.39203762895974636,0.11870793378550452,0.04173488214963229,31.0,6.66841935483871,6.386967741935484,0.049935483870967745,0.05054838709677419,0.014967741935483872,0.014967741935483872,0.0049354838709677416,0.005064516129032258,-1.2273901808785455,0.0,-2.614379084967322,4.220664567218615
201962,Toney Douglas,NOP,21,12.980634920634921,272.59333333333336,7.002904761904762,34.612,21.351,3.119,1.024,0.407,0.4119102937220279,0.13523441512387194,0.053750397417398316,,,,,,,,,,,,,
201967,Dante Cunningham,NOP,40,18.61048333333333,744.4193333333333,6.87235,34.724,57.384,12.985,3.642,1.129,0.6279525249657676,0.17612653799963998,0.05459825958308445,30.0,6.858066666666667,6.473233333333334,0.0922,0.08146666666666666,0.025766666666666667,0.024033333333333334,0.0088,0.0078,11.641359363702108,6.727037516170762,11.363636363636372,5.611396797931384
201971,DeJuan Blair,WAS,23,8.028898550724637,184.66466666666668,5.747565217391304,33.013,12.441,1.532,0.263,0.044000000000000004,0.2986602742989996,0.051271313407726435,0.008577710227908606,,,,,,,,,,,,,
201973,Jonas Jerebko,BOS,41,12.748016260162602,522.6686666666667,6.555024390243902,34.995,38.749,5.755,1.676,0.477,0.3963887893286122,0.11543833378188603,0.032854466118114344,22.0,6.543954545454546,6.614409090909091,0.037000000000000005,0.05518181818181818,0.009363636363636364,0.015045454545454546,0.002318181818181818,0.004272727272727273,-49.140049140049115,-60.679611650485434,-84.31372549019608,-1.0766356178846521
201976,Patrick Beverley,HOU,33,23.939272727272726,789.996,6.7020606060606065,34.52,59.682,9.575,2.628,0.764,0.43633132319657314,0.11975756839275137,0.03481536615375268,28.0,7.005035714285714,6.3276071428571425,0.09135714285714285,0.06875,0.026035714285714284,0.01842857142857143,0.008535714285714285,0.004285714285714286,24.74589523064893,29.218106995884764,49.79079497907949,9.670594113418405
201977,Marcus Thornton,HOU,37,18.25661261261261,675.4946666666666,6.241702702702703,34.755,47.513,5.232,1.532,0.539,0.27883565821393114,0.08164683264215263,0.02872561540086179,29.0,6.253137931034483,5.985379310344827,0.035,0.03586206896551724,0.011379310344827587,0.010413793103448275,0.0036551724137931034,0.004241379310344828,-2.4630541871921032,8.484848484848493,-16.037735849056613,4.28198807770996
201978,Chase Budinger,IND,37,15.256306306306307,564.4833333333333,6.466081081081081,31.684,41.263,6.95,1.938,0.635,0.4432371785408486,0.1235962089226136,0.04049720983790487,15.0,6.417199999999999,6.1608,0.04886666666666666,0.04406666666666667,0.014733333333333333,0.010933333333333333,0.0034666666666666665,0.004066666666666666,9.822646657571607,25.791855203619907,-17.307692307692303,3.9955120613351514
